,g__Acidaminococcus,g__Actinomyces,g__Adlercreutzia,g__Aeriscardovia,g__Agathobaculum,g__Akkermansia,g__Alistipes,g__Allisonella,g__Anaeromassilibacillus,g__Anaerostipes,g__Anaerotignum,g__Anaerotruncus,g__Asaccharobacter,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricimonas,g__Butyrivibrio,g__Catenibacterium,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Desulfovibrio,g__Desulfovibrionaceae_unclassified,g__Dialister,g__Dielma,g__Dorea,g__Eggerthella,g__Eisenbergiella,g__Enorma,g__Enterorhabdus,g__Erysipelatoclostridium,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Firmicutes_unclassified,g__Flavonifractor,g__Fusicatenibacter,g__Gemella,g__Gemmiger,g__Gordonibacter,g__Haemophilus,g__Holdemanella,g__Holdemania,g__Hungatella,g__Intestinibacter,g__Intestinimonas,g__Klebsiella,g__Lachnoclostridium,g__Lachnospira,g__Lachnospiraceae_unclassified,g__Lactobacillus,g__Lactococcus,g__Lawsonibacter,g__Megamonas,g__Methanobrevibacter,g__Mogibacterium,g__Monoglobus,g__Odoribacter,g__Olsenella,g__Oscillibacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Phascolarctobacterium,g__Prevotella,g__Proteobacteria_unclassified,g__Romboutsia,g__Roseburia,g__Rothia,g__Ruminococcaceae_unclassified,g__Ruminococcus,g__Ruthenibacterium,g__Sellimonas,g__Slackia,g__Streptococcus,g__Turicibacter,g__Turicimonas,g__Tyzzerella,g__Veillonella,g__Victivallis
0,0.003262796727675282,0.0,0.00035012538496727004,0.0,0.013503994220201359,0.06880330404629993,0.3925513806117079,0.0,0.0025818166852085984,0.004062620196045437,0.00826030810985618,0.0005946984612388732,0.0008766978784805974,1.8847328779420303,0.09962679769483182,0.027713676117364743,0.006301789389465814,0.04806080338713114,0.007668551377576059,0.0559825698624318,0.0,0.01976024813016791,0.010182156503191628,0.0,0.005409423417127285,0.061371653858712516,0.007845034112962808,0.0,0.006641254585310824,0.0016084757445556693,0.0012165518641213185,0.0027645135892386346,0.009203822345091291,0.0,6.990297424265152e-06,0.0033973304342112894,0.0,0.04940496223546785,0.12407525690963683,0.04946442743302236,0.04436009580049277,0.023421102606894624,0.0,0.006402195844257098,0.001174127125882308,7.118295862521265e-05,0.0,0.0011324140744643062,0.0014431485099260632,0.0,0.009317748278347093,0.0,0.017241953911596636,0.0,0.056610560071686446,0.0,0.0,0.007340356141434385,0.0,0.0,0.0,0.0,0.03229044205410605,0.0,0.017459194645052484,0.1903111743973578,0.010674778179169014,0.018969764242329816,0.03803270620577454,0.0,0.01883344491524108,0.0,0.013827051898604783,0.0,0.020056120859564937,0.07102141663600735,0.042146800207415194,8.499591169163577e-05,0.0,3.438434700070478e-05,0.0,0.0008705217903320904,0.0,0.0,0.0
1,0.0,0.0004450471099875059,0.0,2.6036590071027248e-08,7.195563245398703e-05,0.0005445187747809589,0.0,0.0,0.0,2.52784502817014e-07,0.0,0.0,0.0,0.0,0.0,0.005979679105281555,0.0009719945185137829,0.0055824025926830305,0.0,1.355811972626701e-05,0.00211508325479962,0.00045747899036765674,0.0677476053095867,0.0,0.0,0.00099136499537576,0.00020904851379463648,0.0,0.0,0.0,0.00273277956789441,0.0,0.0,0.00014528683451709944,0.0,0.0,1.8543237507916823,0.024059022616194716,0.012075290747290732,0.0003230277989025998,0.0,0.0004958781131867255,0.0,0.01496634705672503,9.22498692371335e-06,0.02158539553950005,0.009006254554414604,0.0,0.0,0.0031455853682994224,0.0,0.01878439668279812,0.0,0.11047817206247941,0.007690085272036827,0.00043622842901226363,0.0,0.0,0.0,0.00028189076907398654,0.0005869901501773411,0.0,5.792002929865736e-11,0.0005472389456588042,1.905085729022608e-07,0.0,0.0,0.0004378240773026063,0.041327667297291704,0.09015254090534755,0.0,0.0015079404197616258,0.015886845574811796,0.0,0.0,0.0026963003450562947,0.0,0.0,0.005943077132822933,0.015667063727109607,0.00618978821421083,3.879637421910594e-05,0.0,0.06976979385117534,0.024423105606300333
2,0.003745000018870639,4.180593002496903e-05,0.0,0.0,0.006082160962595271,5.28693665631097e-16,0.0,0.00012366982318714865,0.0,0.0003748268006235046,0.0,0.0,0.0,1.3426327585880615e-14,0.004487584759096488,2.1474091356802284e-07,9.283528387477022e-13,0.04232411341883251,2.925295607042853e-14,0.03708650739098878,0.01476651693091688,0.0,0.01231227118551099,0.0,0.0,0.02820577392854718,0.0,8.792151765328074e-14,0.0,0.0,0.03728566148392808,3.2725754102127886e-05,0.0,2.6669301809762983e-06,0.0,0.0,6.875946186010087e-11,0.04667857888741304,0.14011160890407262,0.006995682976429394,0.0,2.9779029596618444e-05,0.0,0.004749014176387159,0.0,0.05261362984820897,0.001233598575779908,0.000122112403854858,0.0,0.002207470995636938,0.0,0.0,0.0,0.00921938669337803,0.027212640133450167,0.0008879790039134129,0.006759933465431014,0.0,0.0013108803698120431,0.0029581889430239957,0.0,0.0,0.007393104158341823,5.993196580727838e-05,0.021701013225456586,0.005535774646437305,5.5929206722556885e-09,0.00018231667455868045,0.021220053905364765,1.8468470379829791,0.0,0.0,0.14890753214749367,0.0,0.010650806029584656,0.0619932044428255,0.0,0.0,2.183601643683785e-12,3.1227300190325027e-06,0.0,1.1547017420778986e-05,0.0,0.011931445422918727,1.639112548987968e-05
3,0.0,0.0,8.057282205463927e-05,0.0,0.017325958492132542,0.0,0.0,0.0,0.0,0.019569967058887975,0.0,0.0,0.0,7.256498500880251e-07,0.0,0.014091323328905937,2.832900272894502e-05,0.14583501846409386,4.919170117471792e-05,0.01883811045865743,0.04032036462200456,0.008979881207324559,0.020415260331487026,0.0,0.0,0.07550094444218912,0.0,0.0,0.0,0.0,0.16827355565226493,0.0,0.0,0.0,0.0,0.0,1.5703835131036495e-07,0.27312131245429394,0.6381541755322935,0.035452712128243906,0.0,0.02114499116654062,0.0,0.011687864199204753,0.0,6.714419969949472e-06,0.0049203134220089,0.0,0.0,1.593490331817129e-07,0.0,0.017748443414860794,0.0,0.07730891260842804,1.019621428906437,0.00196193612147985,2.8480160818230014e-08,0.0,0.0,0.0006355698317180407,0.0,0.0,0.0006925205571174842,0.00027593820439106954,0.03024091593699639,0.0,0.0,4.521883377792458e-12,1.3812828478039271e-15,4.071587793853408e-08,0.0,0.0,0.6798119061212119,0.0,2.937685264175725e-07,0.047155014750947896,0.0,0.0,0.001800996933742738,0.011748387859798419,0.0,0.0,0.0,0.01368480872094334,1.0955600459792547e-05
4,0.0,0.00530291271415111,0.0,3.976875656914533e-05,0.000309161639571588,0.0,0.0,0.0,0.0,0.00020428262768885865,0.0,0.0,0.0,0.0,0.0,0.19386196435259617,0.005440570760736917,0.18687680952157842,0.0,0.006815203386979774,0.0024183460104312505,0.014961243985809496,0.748871833120095,0.0,0.0,0.026875078344988663,0.10740022114080061,0.0011028169682824353,0.0006847259571915147,0.0,0.03915098481084499,5.692586330513177e-16,0.0,0.0013265964984526771,0.00012891653796705412,0.0,3.560665665412079e-05,0.0046932512925966854,0.02850032609915063,0.02177904075835663,0.0,0.0010326698834379796,0.0010555284125968955,0.05167966505667992,0.0006411533354521595,0.009764802257929315,0.08387387926444168,0.0,0.0,0.04948614277193164,0.0,0.0012456429213344906,0.0,1.659606615207889e-13,0.0,0.0,0.0,0.0,0.0014700103372669512,0.15777354937194757,0.0061660013389641475,0.0,0.0,0.0031981929632738594,0.007979509367053831,0.0004967290293509548,0.0,0.0,0.2195036144493568,0.004426747624775515,0.0,0.002812934690867035,0.10101127366516824,0.009851909491742052,1.8096870177505067e-07,0.040530172042569194,0.0,0.0,0.1257224202646582,0.07707547657340177,0.053679134044741034,0.0,0.0,0.004387303214279396,0.03538187160855007
